,duration,amount,installment_rate,current_residence,age,number_of_credits,response,cheque_account_A11,cheque_account_A12,cheque_account_A13,cheque_account_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_account_A61,savings_account_A62,savings_account_A63,savings_account_A64,savings_account_A65,current_employment_A71,current_employment_A72,current_employment_A73,current_employment_A74,current_employment_A75,gender_A91,gender_A92,gender_A93,gender_A94,other_debtor_A101,other_debtor_A102,other_debtor_A103,property_A121,property_A122,property_A123,property_A124,other_installments_A141,other_installments_A142,other_installments_A143,housing_A151,housing_A152,housing_A153,occupation_A171,occupation_A172,occupation_A173,occupation_A174,number_of_people_bad,number_of_people_good,contact_number_A191,contact_number_A192,foreign_A201,foreign_A202
duration,1.0,0.6249841983009832,0.07474881629117053,0.03406720161114822,-0.03613637401909834,-0.011283597446143016,0.21492666544188987,0.022244381597792587,0.08945202976618011,-0.07645490086182426,-0.06346680027438474,0.11807675265535975,0.033727668229890956,-0.06975107551532332,0.13692695323957882,-0.07557469891975223,-0.10999853959716613,0.14493890279178284,0.10451621879982816,-0.0628036715267607,-0.044318902255541866,-0.037212053172176573,-0.022549376488054544,0.003749747884558776,-0.07215069519318579,0.16411273973368562,-0.04722782742149856,0.05158684078924457,-0.040257412412845424,-0.04826122977213115,0.07118497069845377,-0.005155859895877792,-0.05679165936764776,-0.03191997568472899,0.07963496514496775,0.01747059652405245,0.006414543335514194,-0.08143219415134732,0.1218886297181334,-0.08441806392712917,0.009992517436379321,0.029698126317616917,-0.03959427154904099,-0.24258554365432364,-0.05670584633552901,0.11948564076365473,0.2128379213696253,0.03585052108105718,0.06568784640365108,-0.06760219034802203,-0.06441714422185223,-0.0751692492915072,0.18911677352230463,-0.044043288757810106,-0.18120295558437996,0.05500988635447783,0.147515039567736,-0.0238344753976219,0.023834475397621905,-0.16471820703747264,0.16471820703747264,0.13819628529347414,-0.1381962852934742
amount,0.6249841983009832,1.0,-0.271315701246003,0.028926323080232498,0.03271641666544819,0.020794551748966043,0.15473864110152272,-0.02091228834416871,0.11961233723674558,-0.10050986777653413,-0.03948479690452807,0.14719098594764443,0.00592308281768842,-0.08668199092721832,0.11355190828951901,-0.041806607313392447,-0.04079327959115188,0.2521009655035527,0.19289311247724378,-0.034036646495841046,-0.17320343797739898,-0.06926772715196342,-0.028875015187177742,-0.007388107930323709,-0.06976361297127953,0.10301638980775864,-0.03644257517600937,0.013545796763961624,-0.06425630788698243,-0.055541634730842324,0.10654643757631226,0.08615943599716004,-0.051501558658059714,-0.03705229670479664,0.05375522188566946,-0.009619328926827377,0.03361898918013731,-0.09348243679016535,0.15245810148524888,-0.1382888547166838,-0.004116412183565235,0.07907610223225557,-0.06523744486461792,-0.24833755065593296,-0.0325557456069884,0.07567860998973859,0.2489216136323249,0.039474433302217504,0.024261975653094004,-0.048292206442114495,-0.02461088069769649,-0.11749726455770337,0.2016425140432529,-0.027968870895467113,-0.1617569670307145,-0.09263644304120024,0.3197145375812628,0.01714215415846393,-0.017142154158463922,-0.2769951117839668,0.2769951117839668,0.0500500070649373,-0.0500500070649373
installment_rate,0.07474881629117053,-0.271315701246003,1.0,0.049302370813886574,0.058265684351410274,0.02166874257132845,0.07240393725132983,0.04691730589846232,-0.051906412666317125,-0.041590856065396524,0.024961126669595886,-0.054401210607204306,0.030338818004065796,-0.0209471801849648,-0.014597449828363878,0.04108934384011526,-0.045800998663569986,-0.09479712014418457,-0.030192865229770743,-0.0629787819472608,0.13855181857231194,0.019088198801411313,0.04020370670743722,0.04247090018024766,0.04018027186178113,-0.025325849366517383,-0.008625692841245616,-0.015355727056472857,-0.023186193676956787,0.034707838789358986,0.018366928864560195,-0.04941974112033974,-0.03402138415880745,-0.06961446287303684,-0.00071242674732172,0.13337059236883478,-0.09704703277901951,-0.08630171290720412,0.11823278411502647,0.007686217587416748,0.013823003203581445,-0.013048035294304624,-0.0064287267638155,-0.03455499385592288,-0.020627846160320724,0.01702325073282343,0.04499045557826584,-0.016149550957712616,0.056071314285576906,-0.016139499831094403,-0.09137347358200255,0.049921863639406226,0.04009756833750918,-0.08783357580032389,-0.05723713605469475,0.04262294002639083,0.042804949440274194,-0.07120694300823428,0.07120694300823428,-0.0144128799512796,0.0144128799512796,0.0900244285841653,-0.09002442858416532
current_residence,0.03406720161114822,0.028926323080232498,0.049302370813886574,1.0,0.2664191839694606,0.08962523262254259,0.0029671587541551998,0.08834972866626496,-0.0558170042803623,-0.06430287476640141,0.0019849909283614193,0.0009251742891850109,0.027693999054312954,-0.08145818988954301,-0.02035061471014819,0.08845967124505322,0.01984799273330389,0.10725669299605718,0.04046004352075626,-0.006933671027813076,-0.09004275334296181,-0.017815739328070325,0.02725316799381426,0.040552439264556636,0.013389837218500825,-0.04889881697510702,-0.08992082776732867,0.01778913314949253,0.03270175209326976,-0.0023746964650771876,0.08056361525591402,0.036123123454966086,-0.16415524145616567,-0.1406630259906398,-0.0311558023143995,0.30279596902914796,-0.038472826994581016,0.01381792707522542,0.06363888701548186,-0.10268358168034786,0.02055274496178327,0.0016228795687964607,-0.028334320470313222,-0.08519421008137744,-0.023708476245394995,-0.041461747025947036,0.18802753943837516,0.014529536030862681,-0.0544603159881768,0.016703583512616693,0.16728493368261543,-0.29754731911799465,0.22704367249336926,-0.03454539888558343,0.009064819726578346,-0.0006571372397738824,0.004952337642038267,0.042643425975225406,-0.04264342597522542,-0.09535936697416564,0.09535936697416564,0.05409739617849072,-0.054097396178490756
age,-0.03613637401909834,0.03271641666544819,0.058265684351410274,0.2664191839694606,1.0,0.14925358219009105,-0.09112740931949849,-0.011162243478593572,-0.07812147705435857,0.03750386529347114,0.06243639081395688,-0.02236971146248268,0.014360497948925804,-0.15584756088883744,0.016129149854636954,0.16368132589427997,0.07504412047825966,0.05085786361160155,0.042365057233323254,-0.12765661565081482,-0.046401400780776925,-0.012562182925805514,0.03956691215815238,0.06848303490972665,-0.007370312883354528,-0.0017717816125563436,-0.04408408357726094,-0.07530153679723683,0.030987875493250272,0.03200691416439515,0.07781110994728682,0.11056187731043927,-0.20996695050748682,-0.1549752619776003,-0.08352002955031688,0.3625199896094385,0.06242973188293838,-0.1616941534800316,0.2074338411611322,-0.14552907056927533,0.030821711822058385,-0.018356935516763238,-0.023923324588374848,0.011537700288040492,-0.028685933018192025,-0.14348473277090967,0.20636819071634965,0.04655234475619145,-0.011080141475927043,-0.03536211220976702,-0.2126204160029229,0.006552664340659248,0.2530583530153402,0.059953573572003094,0.04371236958564402,-0.14828272492143335,0.12760462524257252,0.11820083281906783,-0.11820083281906786,-0.1452587006839685,0.1452587006839685,0.0061513959688097135,-0.006151395968809695
number_of_credits,-0.011283597446143016,0.020794551748966043,0.02166874257132845,0.08962523262254259,0.14925358219009105,1.0,-0.045732489339206366,-0.029194957574395813,-0.0526624215165759,-0.04021287727126819,0.09443468148225982,0.1124269989326632,-0.09582399049949185,-0.540354484111696,0.1417420572205527,0.5013637491364831,0.03584512128377589,-0.0052480010732453555,0.017751874468584568,-0.07047802477228343,-0.030705552956084334,-0.06178161329388727,0.07138985401936093,-0.010728427792657131,-0.012159187773796083,0.08497983861634908,0.03390903125852722,-0.010946156418788648,-0.06159891375660843,0.036168809313463966,-0.015592529307361182,0.012683600491982026,-0.09639882417570558,-0.07307887314253439,0.03738040015991826,0.12362216261741858,-0.026622394892890273,-0.09425989293340803,0.1181975445142866,-0.03262348836672534,0.02296558537243253,-0.00600073742873312,-0.024681966197397032,0.008568158712815799,-0.009946198718350228,0.010577443823454727,-0.012850326123469074,0.04219035084899252,0.023495621214142743,-0.05029004389714131,-0.058070495578222116,0.04138556822111684,0.011406061407484618,0.059582071349932854,-0.010392029460281137,-0.0014708278304141316,-0.01090611977591901,0.1096667004159337,-0.10966670041593368,-0.06555321277948434,0.06555321277948434,0.009716974731549942,-0.009716974731549916
response,0.21492666544188987,0.15473864110152272,0.07240393725132983,0.0029671587541551998,-0.09112740931949849,-0.045732489339206366,1.0,0.2583334734882517,0.11958089450149356,-0.04400949270374969,-0.32243570477770805,0.144766506035895,0.13444779843951415,0.04372234923380667,0.012324564444108994,-0.18171301969732778,0.09690047108093167,-0.09979075742999617,0.028057520764226535,0.0209705991275688,-0.10692217131196478,0.008016434504064949,0.020827522893020818,0.07008766440504555,-0.03928087850141765,0.03612906233429908,0.16100658741138615,0.022255492664243964,-0.07095408007339192,-0.08574929257125226,-0.12923771232590178,0.03981491245900009,0.10639685329020668,0.010602727744855166,-0.0759800606761008,-0.059733333597895524,0.05006261743217404,0.07549269735627515,-0.08067680281606358,-0.019630296651358216,-0.0007513550934164727,0.06272836622171578,-0.05503925403760121,-0.11929951647280092,0.007237586810204587,0.011121012304337919,0.1257500439913789,0.0965101093279986,0.05052322368637382,-0.11328516656015228,0.09278544671299907,-0.13458877572232986,0.08155564690569003,0.0059507208265775526,-0.021821789023599398,-0.013559399939321039,0.040558663268551676,-0.0030148530833447092,0.0030148530833447114,0.03646619017996305,-0.03646619017996305,0.0820794987814968,-0.08207949878149685
cheque_account_A11,0.022244381597792587,-0.02091228834416871,0.04691730589846232,0.08834972866626496,-0.011162243478593572,-0.029194957574395813,0.2583334734882517,1.0,-0.37266999073506624,-0.1592969462362174,-0.49535753084301,0.02334108087866479,0.08905362222426678,0.06639631528539412,-0.09585913707649504,-0.06542991665125597,0.07352731374817602,-0.016390251927304776,0.014661125338356989,0.13047866410330192,-0.11345391096065204,0.03525259351020754,-0.015713348950106513,-0.007201245940968137,-0.011063288633181305,-0.0877122418165362,0.2464376992734076,-0.11965916596072874,-0.08547145846598621,-0.07501443130147391,-0.1225930651250363,0.037300965104557965,0.011121999233121618,-0.00419652245479287,-0.009912102279711283,-0.017133081266602613,0.033948730864565416,0.01483448392965065,-0.009694807241783055,-0.03264339358983212,-0.08119783635114865,0.06519733056110974,0.047987375648858965,-0.036214671540540595,0.08728150617011277,-0.08078482539673072,0.04847615071224104,0.012404788551947727,0.011886497021481495,-0.017494015255399464,0.09330993822453285,-0.12570547491829492,0.06796094545646535,-0.00042799004922501003,0.023542127493197933,-0.002879233992381987,-0.022427388709184242,0.059041190411523094,-0.059041190411523094,0.06714933856153178,-0.06714933856153178,-0.05775071388847058,0.057750713888470556
cheque_account_A12,0.08945202976618011,0.11961233723674558,-0.051906412666317125,-0.0558170042803623,-0.07812147705435857,-0.0526624215165759,0.11958089450149356,-0.37266999073506624,1.0,-0.15729609128835903,-0.4891355749928543,0.08331786361972074,0.01900244884606816,0.015497884780538172,0.09017365154881851,-0.11800725578076152,-0.0156919024813091,-0.04975980204669984,0.07812099394921122,-0.056749611023801716,-0.001607199860160568,-0.025432815633518416,0.0473823981879815,-0.004656192001708996,0.013825653020465144,0.10596657167565704,-0.047044556299240085,0.14313640388951643,-0.05519796157974017,0.011477702771700361,-0.024652493116974695,0.05911836289623714,0.0820577443058613,-0.029493437742972455,-0.004794414360608035,-0.06773108210087725,0.005690901335422314,0.012726245197731734,-0.056240275800627175,0.07218782514163351,-0.06198493969034915,-0.023075227242550327,0.10169045065413587,-0.004299972549324401,-0.03957687896501593,0.01289089152763387,0.03482463666126376,0.049600240212029835,-0.017506823595290665,-0.03457639779082324,-0.0008882680161627376,0.0010119883108564275,-0.00037781066240312054,0.04738239818798106,0.018040773686374,-0.06758690602418264,0.05199868375154404,-0.06664257307512218,0.06664257307512218,-0.015276095832838692,0.015276095832838692,0.059172442172905855,-0.059172442172905855
cheque_account_A13,-0.07645490086182426,-0.10050986777653413,-0.041590856065396524,-0.06430287476640141,0.03750386529347114,-0.04021287727126819,-0.04400949270374969,-0.1592969462362174,-0.15729609128835903,1.0,-0.209079897305841,-0.01092188655622903,-0.0016587879963092145,0.029770098251321386,-0.0369605377747738,-0.0041507741012552805,0.012229769095858111,-0.06078475930993609,-0.028576736481155152,-0.004308079783865793,0.058300433173828665,0.00922317949920805,-0.038890398412697695,0.016052107175315748,-0.02471069195297831,-0.015450560767970732,0.02532892604161201,-0.020162287060034235,0.0005251478036968175,-0.000462095861114312,-0.016275368936474938,-0.04959732752682438,0.04541415718937004,0.014285548317472342,-0.04301399232024305,0.010045111279970905,0.053821771117236246,0.004182658385729986,-0.012603332681600861,-0.02557581160651274,0.04051622435921612,-0.012101166951483189,-0.042191634192060755,0.02958102163773232,-0.02550780375200362,0.0007341451647991455,-0.00800481869868438,-0.009006308798032955,0.020205988342731795,-0.0029829114665144885,-0.035183438183100366,0.01893417107452092,0.015859767067776823,0.07334740364415342,0.014405487972252736,-0.02293195458791987,-0.015346073002813465,-0.008700158434488675,0.008700158434488679,0.028954555650698734,-0.028954555650698734,-0.036391693065348424,0.03639169306534823
cheque_account_A14,-0.06346680027438474,-0.03948479690452807,0.024961126669595886,0.0019849909283614193,0.06243639081395688,0.09443468148225982,-0.32243570477770805,-0.49535753084301,-0.4891355749928543,-0.209079897305841,1.0,-0.09148588022940271,-0.09770514118839567,-0.08947124064444062,0.02404142131797842,0.1688785601470448,-0.058953647341909866,0.09034175659261566,-0.07006842981571174,-0.0654535924432043,0.07602673841194606,-0.01368289080092221,-0.00931990041112303,0.0028170206262876554,0.00983814791675658,-0.008422346857682098,-0.19484075267856907,-0.010651412947497224,0.1278468568732616,0.05828423866407356,0.14236361032232714,-0.06303622661392012,-0.10720101998400462,0.023492791928866268,0.03478615765891584,0.07211026319543334,-0.06291346065376255,-0.027169306670282858,0.0661543090719552,-0.0229982483596977,0.11022059236473794,-0.03255187686670112,-0.11510723625917955,0.022249243501739322,-0.03106801295791585,0.06167397017214612,-0.07187076467348882,-0.05185708105842719,-0.005008987610255573,0.048829472676027344,-0.06686977937425963,0.10440661911946285,-0.06957545491286535,-0.07907963402731331,-0.04502339685014776,0.07536612683515526,-0.019087772494373063,0.010913867639032317,-0.010913867639032303,-0.06182543360145005,0.06182543360145005,0.017108367485813986,-0.01710836748581397
credit_history_A30,0.11807675265535975,0.14719098594764443,-0.054401210607204306,0.0009251742891850109,-0.02236971146248268,0.1124269989326632,0.144766506035895,0.02334108087866479,0.08331786361972074,-0.01092188655622903,-0.09148588022940271,1.0,-0.046334252462723505,-0.21676211754556057,-0.06340715918772316,-0.13140699451852458,-0.028446188086048506,-0.018803451602071874,0.024370735494399512,-0.00318100528908433,-0.0818317088384978,-0.022496063533292417,0.038964727440437726,-0.04682929057908475,0.03458249157736478,0.1917385473621244,0.061327859144556116,0.014774140544484867,-0.031925514548978864,-0.04583492485141095,-0.043816319869912725,-0.03131834754727816,0.028667568367212706,0.04786485846848272,-0.053304629114299076,-0.013147156993717633,-1.2307234264227918e-17,-0.004413559511103503,0.021327415312903934,-0.02966243718985606,0.047792326701318284,-0.042206273018348055,-0.024822887717288147,-0.07122086684623333,0.00870446897704905,0.04031067352952547,0.0260139720257505,0.06549503553050107,0.0028934784659654907,-0.05980404449377951,0.03780546932146547,-0.039709218318577155,0.011180185145523016,0.004174792225761033,-0.025515518153991248,0.029595200216856618,-0.013221220857494796,0.011280547309335415,-0.011280547309335415,0.0016639510957850013,-0.0016639510957850013,-0.01405800604908569,0.014058006049085714
credit_history_A31,0.033727668229890956,0.00592308281768842,0.030338818004065796,0.027693999054312954,0.014360497948925804,-0.09582399049949185,0.13444779843951415,0.08905362222426678,0.01900244884606816,-0.0016587879963092145,-0.09770514118839567,-0.046334252462723505,1.0,-0.24104425628905254,-0.07051015972195243,-0.14612747662533854,0.005842929484138324,-0.00071629962794056,0.060072720876844114,-0.010455630805557432,-0.04869769847073965,0.01752830099239335,-0.03404471434633872,0.011690351948941755,0.07647152213693591,0.03517102551564647,-0.0430509506792654,0.045004953219342426,0.036474269390108685,0.014042602886015517,-0.011585148432284613,0.03768889812916045,0.007021474750790766,-0.015765460584639877,0.018011278320383205,-0.02554225133666935,-0.009564833412770899,0.018129460651618162,0.01068548140612859,-0.04019781024330574,-0.054916595584993316,0.023151765987738087,0.05115950418942477,-0.029011214760764386,-0.03696231653452708,-0.012473079257200979,0.09566554455987261,0.23017244830080796,0.12469887680303134,-0.2724663792722132,0.014851334857065293,-0.060798524150548934,0.07026739457570147,0.06069938865831469,0.0370596820071723,-0.06591697999430769,0.02280355066080836,0.06918519928545651,-0.06918519928545651,0.016955250926114687,-0.016955250926114687,0.019952082941496526,-0.019952082941496446
credit_history_A32,-0.06975107551532332,-0.08668199092721832,-0.0209471801849648,-0.08145818988954301,-0.15584756088883744,-0.540354484111696,0.04372234923380667,0.06639631528539412,0.015497884780538172,0.029770098251321386,-0.08947124064444062,-0.21676211754556057,-0.24104425628905254,1.0,-0.32986248223390774,-0.683617401411215,-0.019024658764442606,-0.023664250336311244,-0.043426621540686286,0.05240362962129942,0.08300052063341036,0.06698004339325993,-0.009015219473076963,-0.03217617207104246,0.004879585030164748,-0.12463418624066057,-0.006511129769490846,0.00929431559169893,0.021523533638766783,-0.041615681731510194,0.010415320066683796,-0.015453569743868429,0.10533565792636865,0.039490642637204094,-0.017017837021101954,-0.11102719674656993,0.013789788030446799,0.09400857677080514,-0.1386490130161047,0.07791886351744275,-0.06008778201228615,0.022937060572717414,0.058115658501395634,0.03802631405267123,-0.004556797893011037,0.012933898449179061,-0.05895112684943188,-0.07917219304827476,-0.06541778035840536,0.10597168310313189,0.08430423844262899,-0.043805003012403164,-0.04028129470129235,-0.02267464291713426,0.010018048746260626,0.01701476112102331,-0.02505217583618105,-0.07833852182059863,0.07833852182059861,0.05765460758225774,-0.05765460758225774,-0.004139651084832623,0.00413965108483217
credit_history_A33,0.13692695323957882,0.11355190828951901,-0.014597449828363878,-0.02035061471014819,0.016129149854636954,0.1417420572205527,0.012324564444108994,-0.09585913707649504,0.09017365154881851,-0.0369605377747738,0.02404142131797842,-0.06340715918772316,-0.07051015972195243,-0.32986248223390774,1.0,-0.19997146127559337,-0.029948512690500778,-0.012356288471571176,0.030603009967854464,-0.054348579991921955,-0.036478247146388386,-0.03423387555726315,0.02560484227359285,0.009717749287841639,-0.02960249690547908,0.17251224050058978,-0.022105283864969627,0.05732202997713874,-0.022432024498526357,-0.0036988793881590014,-0.0009494192016775868,0.00796274632882622,-0.029333096226114862,0.02362358685723675,0.01571697778246165,-0.01838303041650098,0.009717749287841578,-0.08609242721717583,0.07642920300366714,-0.0011724535335849123,0.08731371173447217,-0.046426676981127075,-0.0727514108759392,-0.04562457861051297,0.02160872545131777,0.013372075552834277,0.014160685082696753,-0.0023672288977444784,0.09780472292977016,-0.051092272091443264,-0.043756198383336706,0.01760413242285606,0.028386478605222955,-0.04658926188127461,-0.02294428884819934,-0.003216938693730679,0.04946419679647025,0.04252590165134896,-0.042525901651348924,-0.04638445531684469,0.04638445531684469,0.060887989688133436,-0.06088798968813343
credit_history_A34,-0.07557469891975223,-0.041806607313392447,0.04108934384011526,0.08845967124505322,0.16368132589427997,0.5013637491364831,-0.18171301969732778,-0.06542991665125597,-0.11800725578076152,-0.0041507741012552805,0.1688785601470448,-0.13140699451852458,-0.14612747662533854,-0.683617401411215,-0.19997146127559337,1.0,0.04897947688358485,0.04207646522747151,-0.010412070240698883,-0.017308030622929682,-0.009982547524985326,-0.05076893163875808,-0.0066805246965317925,0.04385296224553749,-0.03808439670938023,-0.06993969666937919,0.014913220839516614,-0.0735777941162032,-0.01319385493187628,0.06101144097310836,0.013529423931636603,0.007598454541857838,-0.11292478347900367,-0.07113986905897081,0.02328636859509294,0.15096827171615498,-0.016633882231066016,-0.056199937846366316,0.0902179345816026,-0.052878511112162435,0.01701378030468529,0.01093635007509209,-0.032022789118442196,0.031123022434003833,0.005330056799660578,-0.03394625742019608,-0.0007426270626843881,-0.049074786549592436,-0.04953025001614101,0.07057133428974728,-0.08853246072289206,0.08301149661073558,-0.011637615149979711,0.023276985153385096,-0.0032957005310894653,0.001865817675118789,-0.008439567638518566,0.02176463755953985,-0.02176463755953985,-0.04311007238847507,0.04311007238847507,-0.03676987074606817,0.03676987074606817
purpose_A40,-0.10999853959716613,-0.04079327959115188,-0.045800998663569986,0.01984799273330389,0.07504412047825966,0.03584512128377589,0.09690047108093167,0.07352731374817602,-0.0156919024813091,0.012229769095858111,-0.058953647341909866,-0.028446188086048506,0.005842929484138324,-0.019024658764442606,-0.029948512690500778,0.04897947688358485,1.0,-0.18729058006319196,-0.06091239764522733,-0.2598309495468371,-0.3446722437527878,-0.060912397645227524,-0.082896359220647,-0.12679926712403108,-0.05267177710516743,-0.18114883104151913,-0.01497495653453799,0.04583187458354922,-0.016935022070734735,-0.0025634601968651826,-0.005021262557896302,0.034202248460509926,0.004706695854616284,-0.016595844331896197,0.007999780344098104,-0.011963945875198896,-0.01842382513767939,-0.012971972245984734,0.02737432641550533,-0.012487175133916768,0.006197086241184478,0.004836180349836506,-0.012425523319967295,0.04205637639062022,-0.007207239382664114,-0.0536064266450136,0.025939750250484502,0.010063897251562908,-0.06694047174636034,0.027461964928620363,-0.011620405435334174,-0.009617929714854359,0.028369996696756706,0.09423261347304422,0.07204063393595664,-0.08522258444270737,-0.004203819977090813,0.10266258739465288,-0.10266258739465291,0.03627477804867043,-0.03627477804867043,-0.15443624123819522,0.15443624123819522
purpose_A41,0.14493890279178284,0.2521009655035527,-0.09479712014418457,0.10725669299605718,0.05085786361160155,-0.0052480010732453555,-0.09979075742999617,-0.016390251927304776,-0.04975980204669984,-0.06078475930993609,0.09034175659261566,-0.018803451602071874,-0.00071629962794056,-0.023664250336311244,-0.012356288471571176,0.04207646522747151,-0.18729058006319196,1.0,-0.03734517866931057,-0.15930144945466107,-0.21131735119457706,-0.03734517866931084,-0.050823468880033765,-0.0777401886798921,-0.03229288294115826,-0.11106171686729668,-0.08142158190909884,-0.01741511619097066,-0.020162287060034808,0.03164238304570361,0.11189414722482773,0.06294561663286928,-0.05854859284917602,-0.04807312594551232,0.009354902794693152,0.06009520218385092,-0.03245464187607192,-0.05640959233653796,0.0896101552296198,-0.03956654201012209,0.06319699231382697,-0.05347419306250917,-0.0349103828626611,-0.13194086983110193,-0.03815943825241597,0.061504646527902544,0.12886281122089127,-0.012524545223390488,0.0024716496528947173,0.00979095491980446,0.03915953632705652,-0.14137524566426926,0.1576801523483312,-0.028394753575518034,-0.11185723586847474,-0.03332137302874328,0.1830347407891125,0.054861570649025776,-0.05486157064902568,-0.13669290669181755,0.13669290669181755,0.03156382383680041,-0.03156382383680027
purpose_A410,0.10451621879982816,0.19289311247724378,-0.030192865229770743,0.04046004352075626,0.042365057233323254,0.017751874468584568,0.028057520764226535,0.014661125338356989,0.07812099394921122,-0.028576736481155152,-0.07006842981571174,0.024370735494399512,0.060072720876844114,-0.043426621540686286,0.030603009967854464,-0.010412070240698883,-0.06091239764522733,-0.03734517866931057,1.0,-0.051809510288074595,-0.06872660931990038,-0.012145748987853892,-0.016529284842227862,-0.025283392706065923,-0.010502594023463305,-0.036120532376480226,0.014340700103089155,0.02308391302860358,-0.02857673648115515,-0.024746529156023545,-0.004655329259165764,0.1239989583679118,-0.050229771878679136,-0.001319286864938784,-0.05058208781387734,0.02036513892631343,0.016855595137377142,-0.014297430984443114,0.026277339814965595,-0.035080287191386714,-0.12281884477156231,0.1624760145185101,0.015552954773860693,-0.04865756589551808,-0.03881513958246546,0.019813780136659083,0.08019948353848838,0.14155071570347197,0.01892003845034869,-0.13614054405754888,-0.05145968076078772,-0.011288077513012798,0.08000981883059304,0.046081642590453976,-0.03214392817871599,-0.12478535167413138,0.18683489268264092,0.003552750725454922,-0.0035527507254549144,-0.11514190726830366,0.11514190726830366,-0.027051521117044848,0.027051521117044872
purpose_A42,-0.0628036715267607,-0.034036646495841046,-0.0629787819472608,-0.006933671027813076,-0.12765661565081482,-0.07047802477228343,0.0209705991275688,0.13047866410330192,-0.056749611023801716,-0.004308079783865793,-0.0654535924432043,-0.00318100528908433,-0.010455630805557432,0.05240362962129942,-0.054348579991921955,-0.017308030622929682,-0.2598309495468371,-0.15930144945466107,-0.051809510288074595,1.0,-0.29316363907936305,-0.05180951028807524,-0.07050813860423746,-0.10785009601567692,-0.044800386839396654,-0.15407753738706748,0.10010077809246208,-0.08239789074136637,0.006381944493717407,0.02809101932732338,-0.08143147355754564,-0.0023909719006384557,0.08168022162898757,0.019977395232583153,-0.03078840437619227,-0.06448227883565495,0.07090696920367745,0.10046706379871519,-0.0740423927316485,-0.08673596945370954,-0.019379053210558578,0.05997747429328257,-0.028215660730536055,-0.05219110454147329,0.16618299594905495,-0.04462902126780686,-0.07105036979407832,-0.023716981331474773,0.030594662090787747,0.004445537891496796,0.10569954175419785,-0.04049551553876826,-0.07153012273766848,-0.052801423736273057,-0.020778239539602162,0.06439346208018917,-0.0423347138918553,-0.0865150718586229,0.0865150718586229,0.05358670898201445,-0.05358670898201445,0.00959041795153736,-0.009590417951537328
